! MS46522B
! 1629104/M1: 82820001
! 9/7/2022 4:16:36 PM
! D:\MESURE_MONTURE_07092022\LIGNE_35MM_4ROGERS.S2P
! CHANNEL.1
! TR.MEASUREMENT
! CORRECTED.DATA
# GHZ S RI R 50.0
! FREQ.GHZ         S11RE         S11IM         S21RE         S21IM         S12RE         S12IM         S22RE         S22IM         
!; PortSelection: Port_12
   0.074293026     0.0080705    0.0710973     0.9916527   -0.1148508     0.9889591   -0.1141952     0.0082338    0.0715070 
   0.074754302     0.0082038    0.0715525     0.9915484   -0.1155372     0.9889257   -0.1149294     0.0083237    0.0719655 
   0.075218442     0.0083050    0.0720642     0.9913852   -0.1162254     0.9888591   -0.1155656     0.0084452    0.0724018 
   0.075685464     0.0084524    0.0725399     0.9913036   -0.1169269     0.9887282   -0.1162931     0.0085758    0.0728198 
   0.076155386     0.0085825    0.0730174     0.9911401   -0.1176405     0.9886044   -0.1169885     0.0086709    0.0732584 
   0.076628225     0.0087209    0.0734869     0.9910491   -0.1183305     0.9884738   -0.1177348     0.0087944    0.0737030 
   0.077104000     0.0088072    0.0739751     0.9909558   -0.1191015     0.9883847   -0.1184498     0.0088769    0.0741954 
   0.077582729     0.0089154    0.0745018     0.9908575   -0.1198107     0.9883021   -0.1191893     0.0089448    0.0746561 
   0.078064431     0.0090465    0.0749932     0.9907210   -0.1205488     0.9881588   -0.1198812     0.0090373    0.0751244 
   0.078549123     0.0092938    0.0755079     0.9905590   -0.1213358     0.9880952   -0.1206917     0.0093153    0.0755621 
   0.079036825     0.0095069    0.0760065     0.9905239   -0.1220797     0.9880018   -0.1214473     0.0094813    0.0759912 
   0.079527555     0.0095567    0.0764815     0.9903376   -0.1227789     0.9878525   -0.1221416     0.0095358    0.0765049 
   0.080021331     0.0098736    0.0769929     0.9902883   -0.1235550     0.9877588   -0.1228893     0.0097704    0.0768888 
   0.080518174     0.0100250    0.0774862     0.9901300   -0.1243224     0.9876758   -0.1236859     0.0099465    0.0773560 
   0.081018101     0.0100828    0.0780171     0.9900149   -0.1250755     0.9874839   -0.1243977     0.0099648    0.0778678 
   0.081521133     0.0102628    0.0785215     0.9898638   -0.1258219     0.9873772   -0.1251280     0.0100873    0.0783588 
   0.082027287     0.0104770    0.0790050     0.9896779   -0.1265925     0.9872990   -0.1259256     0.0102592    0.0788278 
   0.082536584     0.0106248    0.0795165     0.9895575   -0.1273610     0.9871903   -0.1267394     0.0104119    0.0792653 
   0.083049044     0.0108031    0.0800062     0.9894500   -0.1281701     0.9869874   -0.1274755     0.0105762    0.0797648 
   0.083564685     0.0110004    0.0804843     0.9893122   -0.1288938     0.9868453   -0.1282593     0.0107261    0.0801998 
   0.084083527     0.0111485    0.0809894     0.9891273   -0.1297130     0.9867352   -0.1290929     0.0108630    0.0806744 
   0.084605592     0.0112871    0.0815267     0.9889827   -0.1305314     0.9866377   -0.1299095     0.0109870    0.0811792 
   0.085130897     0.0114533    0.0820483     0.9889150   -0.1313235     0.9865046   -0.1306743     0.0111454    0.0816796 
   0.085659464     0.0116249    0.0826081     0.9887724   -0.1321373     0.9862943   -0.1314903     0.0112436    0.0822219 
   0.086191313     0.0118582    0.0830418     0.9886367   -0.1330079     0.9861854   -0.1323549     0.0115427    0.0826847 
   0.086726464     0.0119523    0.0836891     0.9884220   -0.1337906     0.9860820   -0.1330824     0.0115165    0.0832481 
   0.087264938     0.0121122    0.0842462     0.9883032   -0.1346388     0.9858081   -0.1339254     0.0116726    0.0837537 
   0.087806755     0.0122913    0.0847695     0.9881085   -0.1354161     0.9856935   -0.1347930     0.0118028    0.0842630 
   0.088351937     0.0124909    0.0853373     0.9879017   -0.1362157     0.9855580   -0.1355859     0.0119813    0.0847912 
   0.088900503     0.0126518    0.0859124     0.9877321   -0.1370770     0.9854209   -0.1364591     0.0121014    0.0853393 
   0.089452475     0.0128384    0.0865180     0.9875267   -0.1379336     0.9852277   -0.1372944     0.0122864    0.0859165 
   0.090007874     0.0130016    0.0870149     0.9874343   -0.1387658     0.9850031   -0.1381847     0.0124109    0.0864170 
   0.090566722     0.0132179    0.0874662     0.9872085   -0.1395849     0.9848559   -0.1390706     0.0125706    0.0868256 
   0.091129039     0.0133515    0.0879050     0.9870644   -0.1404499     0.9847366   -0.1399134     0.0126886    0.0871997 
   0.091694848     0.0135531    0.0884213     0.9868723   -0.1412883     0.9845731   -0.1407985     0.0128470    0.0877187 
   0.092264170     0.0137515    0.0889781     0.9867065   -0.1421925     0.9843314   -0.1416567     0.0130016    0.0882388 
   0.092837027     0.0139201    0.0895464     0.9864741   -0.1430463     0.9841183   -0.1425546     0.0131627    0.0888347 
   0.093413440     0.0141333    0.0901111     0.9862792   -0.1439188     0.9840379   -0.1434249     0.0133011    0.0893768 
   0.093993433     0.0143259    0.0906749     0.9861026   -0.1448426     0.9837967   -0.1443256     0.0134908    0.0899228 
   0.094577026     0.0146588    0.0911151     0.9859545   -0.1457872     0.9835489   -0.1452549     0.0137861    0.0904710 
   0.095164243     0.0147440    0.0917655     0.9857301   -0.1465944     0.9833758   -0.1461076     0.0138393    0.0910227 
   0.095755106     0.0149380    0.0923085     0.9855583   -0.1474844     0.9831929   -0.1470057     0.0140027    0.0915843 
   0.096349638     0.0152168    0.0927385     0.9853308   -0.1484220     0.9829137   -0.1479773     0.0143117    0.0920702 
   0.096947860     0.0154629    0.0932618     0.9851081   -0.1493555     0.9827043   -0.1489048     0.0144740    0.0926353 
   0.097549798     0.0155231    0.0939046     0.9849653   -0.1502156     0.9825276   -0.1498333     0.0144871    0.0932172 
   0.098155472     0.0157598    0.0944317     0.9847351   -0.1511379     0.9822441   -0.1506942     0.0146451    0.0937583 
   0.098764907     0.0159120    0.0949757     0.9845102   -0.1520940     0.9820780   -0.1516470     0.0148647    0.0943162 
   0.099378126     0.0161361    0.0955024     0.9843395   -0.1530080     0.9818971   -0.1525470     0.0149930    0.0948736 
   0.099995153     0.0164387    0.0959333     0.9840665   -0.1539044     0.9815835   -0.1535020     0.0153751    0.0954176 
   0.100616010     0.0165436    0.0965904     0.9838998   -0.1548934     0.9813758   -0.1544056     0.0154057    0.0960232 
   0.101240722     0.0168231    0.0971429     0.9836560   -0.1558417     0.9811420   -0.1553645     0.0155978    0.0966050 
   0.101869313     0.0170321    0.0976732     0.9834605   -0.1568068     0.9808908   -0.1562900     0.0158076    0.0971967 
   0.102501807     0.0172729    0.0981898     0.9831971   -0.1577717     0.9806241   -0.1572143     0.0160156    0.0977738 
   0.103138228     0.0174762    0.0987399     0.9829838   -0.1587573     0.9803806   -0.1581636     0.0162306    0.0983838 
   0.103778601     0.0177065    0.0992791     0.9827893   -0.1597524     0.9801181   -0.1591425     0.0164446    0.0989477 
   0.104422949     0.0179757    0.0996384     0.9824676   -0.1606796     0.9798561   -0.1600524     0.0168441    0.0994890 
   0.105071298     0.0181239    0.1003035     0.9822310   -0.1616553     0.9796595   -0.1610021     0.0168593    0.1001121 
   0.105723673     0.0182749    0.1008226     0.9820575   -0.1626168     0.9793988   -0.1619645     0.0170426    0.1006917 
   0.106380098     0.0185127    0.1012080     0.9817738   -0.1636210     0.9791289   -0.1629125     0.0173658    0.1012448 
   0.107040599     0.0185783    0.1018494     0.9815524   -0.1646116     0.9789397   -0.1639122     0.0174061    0.1018954 
   0.107705200     0.0188469    0.1023632     0.9813089   -0.1656370     0.9786352   -0.1649018     0.0177013    0.1025179 
   0.108373929     0.0191294    0.1028933     0.9810624   -0.1665686     0.9784093   -0.1658488     0.0179896    0.1030894 
   0.109046809     0.0193196    0.1034298     0.9807460   -0.1675786     0.9781938   -0.1668280     0.0182261    0.1036637 
   0.109723867     0.0194286    0.1040109     0.9805539   -0.1686257     0.9779027   -0.1678646     0.0183519    0.1043201 
   0.110405129     0.0195878    0.1044633     0.9802206   -0.1696769     0.9777039   -0.1688412     0.0186515    0.1049214 
   0.111090620     0.0196277    0.1051657     0.9799632   -0.1707472     0.9775082   -0.1698887     0.0186206    0.1055919 
   0.111780368     0.0198546    0.1057214     0.9797023   -0.1717919     0.9772207   -0.1708822     0.0188134    0.1062100 
   0.112474398     0.0200413    0.1062433     0.9794327   -0.1728077     0.9769275   -0.1719018     0.0190818    0.1067487 
   0.113172738     0.0202898    0.1067869     0.9791772   -0.1738023     0.9766632   -0.1728801     0.0193548    0.1073834 
   0.113875413     0.0204790    0.1073181     0.9788880   -0.1748402     0.9764144   -0.1739253     0.0196319    0.1079063 
   0.114582452     0.0206611    0.1078650     0.9786341   -0.1759115     0.9760612   -0.1749372     0.0198719    0.1085204 
   0.115293880     0.0208238    0.1084199     0.9783510   -0.1769588     0.9758425   -0.1759852     0.0201003    0.1091316 
   0.116009725     0.0210140    0.1089962     0.9779968   -0.1780587     0.9755704   -0.1770196     0.0203857    0.1097209 
   0.116730015     0.0212750    0.1095885     0.9776927   -0.1790625     0.9753200   -0.1780805     0.0208032    0.1103263 
   0.117454777     0.0213247    0.1102714     0.9774037   -0.1801693     0.9750760   -0.1792406     0.0208348    0.1109629 
   0.118184039     0.0214657    0.1108553     0.9770745   -0.1812768     0.9747615   -0.1802784     0.0210169    0.1115879 
   0.118917829     0.0217592    0.1115307     0.9768406   -0.1823632     0.9744472   -0.1813872     0.0212955    0.1122875 
   0.119656175     0.0219334    0.1122652     0.9765162   -0.1835082     0.9741351   -0.1824981     0.0215031    0.1130806 
   0.120399106     0.0220892    0.1129084     0.9761456   -0.1846104     0.9738956   -0.1836031     0.0217953    0.1137611 
   0.121146649     0.0222490    0.1136779     0.9758362   -0.1856478     0.9735860   -0.1846979     0.0220589    0.1145332 
   0.121898833     0.0224581    0.1143978     0.9754788   -0.1867740     0.9732268   -0.1858685     0.0222742    0.1151964 
   0.122655688     0.0226406    0.1151435     0.9751562   -0.1878666     0.9729574   -0.1869693     0.0225275    0.1159464 
   0.123417242     0.0228005    0.1158043     0.9748366   -0.1889894     0.9726307   -0.1881411     0.0227597    0.1165914 
   0.124183524     0.0229473    0.1164837     0.9744503   -0.1901051     0.9722464   -0.1891927     0.0229746    0.1172738 
   0.124954564     0.0231494    0.1173168     0.9740853   -0.1912121     0.9719252   -0.1903351     0.0232372    0.1181145 
   0.125730391     0.0233078    0.1181301     0.9737568   -0.1922490     0.9716145   -0.1914160     0.0234834    0.1189886 
   0.126511035     0.0235368    0.1189476     0.9733642   -0.1933452     0.9711755   -0.1925308     0.0237827    0.1197381 
   0.127296527     0.0237802    0.1197089     0.9730731   -0.1944427     0.9709103   -0.1936596     0.0240202    0.1205149 
   0.128086895     0.0240764    0.1205391     0.9727758   -0.1955649     0.9705930   -0.1947606     0.0243252    0.1212954 
   0.128882171     0.0243144    0.1213212     0.9723647   -0.1966744     0.9702451   -0.1958741     0.0246016    0.1220646 
   0.129682384     0.0246259    0.1221644     0.9722080   -0.1977878     0.9699800   -0.1969923     0.0249571    0.1228346 
   0.130487566     0.0249063    0.1229613     0.9717930   -0.1989156     0.9696132   -0.1981111     0.0252705    0.1236071 
   0.131297747     0.0252504    0.1237707     0.9715471   -0.2000021     0.9693258   -0.1992565     0.0256074    0.1243946 
   0.132112958     0.0255888    0.1246074     0.9712605   -0.2011409     0.9690717   -0.2003481     0.0260250    0.1251344 
   0.132933231     0.0259585    0.1254189     0.9709016   -0.2022661     0.9687678   -0.2014343     0.0263808    0.1259019 
   0.133758597     0.0263161    0.1262261     0.9705922   -0.2034066     0.9684221   -0.2025356     0.0267682    0.1265864 
   0.134589087     0.0267264    0.1270530     0.9703265   -0.2045509     0.9681550   -0.2036463     0.0271599    0.1273493 
   0.135424734     0.0271856    0.1278701     0.9699630   -0.2057007     0.9679284   -0.2047823     0.0275379    0.1280877 
   0.136265569     0.0275949    0.1286229     0.9697354   -0.2069461     0.9676111   -0.2060354     0.0279262    0.1287849 
   0.137111625     0.0280003    0.1294479     0.9694141   -0.2080503     0.9673612   -0.2071737     0.0283098    0.1295158 
   0.137962934     0.0284000    0.1301935     0.9690824   -0.2092844     0.9671049   -0.2084029     0.0286572    0.1302184 
   0.138819529     0.0287599    0.1309327     0.9687799   -0.2105755     0.9667466   -0.2095962     0.0289909    0.1308898 
   0.139681442     0.0291641    0.1316606     0.9684309   -0.2117697     0.9664899   -0.2108893     0.0293299    0.1315919 
   0.140548707     0.0296088    0.1324208     0.9680622   -0.2130290     0.9661012   -0.2121467     0.0296981    0.1322951 
   0.141421356     0.0300251    0.1331846     0.9677074   -0.2142828     0.9657853   -0.2133956     0.0300640    0.1330048 
   0.142299424     0.0303357    0.1339063     0.9673872   -0.2156413     0.9654663   -0.2147523     0.0303534    0.1336929 
   0.143182943     0.0306483    0.1347034     0.9670209   -0.2168917     0.9650532   -0.2159627     0.0306285    0.1344451 
   0.144071948     0.0310009    0.1354721     0.9666455   -0.2180521     0.9647572   -0.2174810     0.0308497    0.1353709 
   0.144966473     0.0314096    0.1362443     0.9662306   -0.2194339     0.9644175   -0.2187672     0.0311808    0.1360856 
   0.145866552     0.0318737    0.1370192     0.9658188   -0.2206874     0.9639980   -0.2200347     0.0316071    0.1367749 
   0.146772219     0.0324171    0.1377293     0.9654245   -0.2220824     0.9636178   -0.2214644     0.0320620    0.1374578 
   0.147683509     0.0329411    0.1384245     0.9649984   -0.2234158     0.9632869   -0.2228904     0.0324413    0.1382352 
   0.148600458     0.0334734    0.1391447     0.9646187   -0.2246914     0.9629167   -0.2243103     0.0329258    0.1389324 
   0.149523100     0.0339803    0.1398829     0.9641300   -0.2260492     0.9623930   -0.2256057     0.0334392    0.1395455 
   0.150451470     0.0344840    0.1405500     0.9637464   -0.2274206     0.9621407   -0.2271742     0.0336941    0.1403471 
   0.151385604     0.0349412    0.1412925     0.9632704   -0.2288131     0.9616452   -0.2285727     0.0340659    0.1410548 
   0.152325539     0.0353882    0.1419982     0.9628186   -0.2302278     0.9612372   -0.2300190     0.0344475    0.1417227 
   0.153271309     0.0358529    0.1427364     0.9623694   -0.2315009     0.9608520   -0.2314298     0.0347691    0.1424501 
   0.154222951     0.0363177    0.1435313     0.9618970   -0.2328857     0.9602996   -0.2328196     0.0351691    0.1432263 
   0.155180503     0.0367282    0.1443691     0.9613914   -0.2343875     0.9597597   -0.2342804     0.0355658    0.1440329 
   0.156143999     0.0371846    0.1451812     0.9608905   -0.2357534     0.9591770   -0.2356671     0.0359776    0.1448416 
   0.157113478     0.0376571    0.1459755     0.9603903   -0.2371194     0.9586716   -0.2370861     0.0363622    0.1456692 
   0.158088976     0.0380878    0.1468713     0.9598818   -0.2386286     0.9580742   -0.2385178     0.0367402    0.1465503 
   0.159070530     0.0385906    0.1477185     0.9593626   -0.2400554     0.9574949   -0.2399542     0.0371670    0.1473562 
   0.160058179     0.0390740    0.1485071     0.9588787   -0.2414986     0.9569250   -0.2413310     0.0375913    0.1481694 
   0.161051961     0.0395827    0.1493740     0.9583161   -0.2429467     0.9563322   -0.2428857     0.0379890    0.1490577 
   0.162051912     0.0401272    0.1502382     0.9578317   -0.2443956     0.9557145   -0.2442607     0.0384725    0.1499330 
   0.163058072     0.0406632    0.1510750     0.9572270   -0.2458796     0.9551504   -0.2457024     0.0389141    0.1508216 
   0.164070480     0.0412018    0.1519006     0.9566553   -0.2472361     0.9545449   -0.2471845     0.0393712    0.1516779 
   0.165089173     0.0417665    0.1527267     0.9560785   -0.2488055     0.9539416   -0.2486024     0.0398649    0.1525574 
   0.166114191     0.0423495    0.1535398     0.9555414   -0.2502364     0.9533195   -0.2500654     0.0403606    0.1533993 
   0.167145573     0.0429162    0.1543748     0.9549212   -0.2518210     0.9526373   -0.2515026     0.0408921    0.1542902 
   0.168183359     0.0434933    0.1551687     0.9543397   -0.2532357     0.9520133   -0.2530262     0.0413722    0.1552028 
   0.169227589     0.0440794    0.1559368     0.9537674   -0.2547823     0.9513261   -0.2544556     0.0419178    0.1560611 
   0.170278302     0.0446805    0.1567081     0.9530542   -0.2562791     0.9506196   -0.2559081     0.0424901    0.1569277 
   0.171335539     0.0452614    0.1574708     0.9524306   -0.2578734     0.9499699   -0.2573355     0.0430405    0.1578070 
   0.172399340     0.0458499    0.1582492     0.9517027   -0.2593836     0.9492731   -0.2588383     0.0436654    0.1587118 
   0.173469746     0.0463973    0.1589724     0.9511247   -0.2608847     0.9486201   -0.2602462     0.0442518    0.1595853 
   0.174546798     0.0469544    0.1596891     0.9503815   -0.2623611     0.9479243   -0.2617292     0.0448646    0.1604137 
   0.175630537     0.0474516    0.1603958     0.9497015   -0.2639160     0.9472851   -0.2631081     0.0454027    0.1612401 
   0.176721005     0.0479805    0.1610915     0.9489796   -0.2653782     0.9466307   -0.2646024     0.0460321    0.1620824 
   0.177818244     0.0485193    0.1618397     0.9483359   -0.2669781     0.9460484   -0.2660487     0.0466738    0.1629168 
   0.178922295     0.0490188    0.1625315     0.9476039   -0.2684230     0.9453525   -0.2675447     0.0472751    0.1637333 
   0.180033201     0.0495287    0.1632088     0.9469779   -0.2699715     0.9447700   -0.2689223     0.0478984    0.1645082 
   0.181151005     0.0500901    0.1638776     0.9462849   -0.2714155     0.9440899   -0.2704017     0.0485967    0.1652611 
   0.182275749     0.0506223    0.1645949     0.9456347   -0.2729814     0.9434910   -0.2718587     0.0492674    0.1660663 
   0.183407476     0.0511153    0.1652878     0.9449220   -0.2745189     0.9428813   -0.2733940     0.0498397    0.1668213 
   0.184546231     0.0515072    0.1660692     0.9442748   -0.2760098     0.9421911   -0.2749699     0.0504322    0.1676729 
   0.185692055     0.0518671    0.1669282     0.9435198   -0.2776283     0.9415668   -0.2765951     0.0509693    0.1685145 
   0.186844994     0.0522375    0.1677732     0.9428772   -0.2792521     0.9408954   -0.2782039     0.0515479    0.1693883 
   0.188005091     0.0526027    0.1686909     0.9421126   -0.2808647     0.9402306   -0.2798955     0.0521200    0.1703169 
   0.189172391     0.0530370    0.1696352     0.9413100   -0.2825027     0.9395919   -0.2815483     0.0526893    0.1712522 
   0.190346939     0.0534858    0.1705611     0.9405673   -0.2840981     0.9387996   -0.2831840     0.0532338    0.1721891 
   0.191528780     0.0539182    0.1715223     0.9398052   -0.2857320     0.9380403   -0.2848403     0.0538025    0.1731223 
   0.192717958     0.0543936    0.1724850     0.9390438   -0.2873684     0.9373884   -0.2865814     0.0543435    0.1741257 
   0.193914520     0.0548336    0.1734444     0.9381988   -0.2890174     0.9367269   -0.2884141     0.0547903    0.1752423 
   0.195118511     0.0552440    0.1745114     0.9373642   -0.2905657     0.9360675   -0.2900805     0.0551979    0.1763633 
   0.196329977     0.0557041    0.1755892     0.9365621   -0.2921525     0.9353355   -0.2917967     0.0556245    0.1774226 
   0.197548966     0.0561639    0.1767215     0.9357352   -0.2937779     0.9346186   -0.2933965     0.0561600    0.1785001 
   0.198775523     0.0567124    0.1778667     0.9349220   -0.2952617     0.9337860   -0.2950315     0.0567866    0.1796783 
   0.200009695     0.0573853    0.1790624     0.9341586   -0.2967308     0.9329013   -0.2964775     0.0578955    0.1807108 
   0.201251530     0.0578066    0.1803767     0.9334760   -0.2982219     0.9318910   -0.2977605     0.0584884    0.1817213 
   0.202501076     0.0584936    0.1816350     0.9327644   -0.2998218     0.9311537   -0.2992559     0.0593184    0.1828546 
   0.203758380     0.0592711    0.1829388     0.9320763   -0.3011695     0.9304936   -0.3007005     0.0602054    0.1840515 
   0.205023490     0.0601577    0.1841669     0.9313464   -0.3027764     0.9298322   -0.3022577     0.0611114    0.1851247 
   0.206296456     0.0611274    0.1853749     0.9307618   -0.3042451     0.9292288   -0.3037660     0.0620836    0.1862281 
   0.207577325     0.0620959    0.1865169     0.9301047   -0.3057893     0.9286395   -0.3053135     0.0630454    0.1872599 
   0.208866146     0.0630359    0.1875698     0.9295338   -0.3074270     0.9280418   -0.3069584     0.0640098    0.1882257 
   0.210162970     0.0639408    0.1885987     0.9288756   -0.3090379     0.9274700   -0.3086348     0.0648787    0.1891923 
   0.211467846     0.0647163    0.1895528     0.9281695   -0.3108240     0.9267834   -0.3103691     0.0656247    0.1901076 
   0.212780823     0.0654901    0.1905426     0.9274905   -0.3125658     0.9260690   -0.3122049     0.0663617    0.1910423 
   0.214101953     0.0663514    0.1915535     0.9267509   -0.3142440     0.9254011   -0.3138954     0.0671834    0.1919781 
   0.215431285     0.0673062    0.1924535     0.9260175   -0.3160521     0.9246967   -0.3157792     0.0680314    0.1928632 
   0.216768871     0.0682669    0.1933970     0.9253297   -0.3177661     0.9239408   -0.3176733     0.0689834    0.1937299 
   0.218114762     0.0691822    0.1942750     0.9245252   -0.3196925     0.9231460   -0.3195931     0.0698486    0.1945516 
   0.219469010     0.0700724    0.1951607     0.9236976   -0.3214694     0.9222215   -0.3214618     0.0707196    0.1953292 
   0.220831665     0.0709395    0.1960406     0.9228462   -0.3233702     0.9213715   -0.3233514     0.0714928    0.1960716 
   0.222202782     0.0718437    0.1968317     0.9219602   -0.3252541     0.9204566   -0.3252378     0.0722635    0.1968357 
   0.223582411     0.0726940    0.1976875     0.9211149   -0.3270951     0.9194959   -0.3272292     0.0729772    0.1976166 
   0.224970606     0.0735328    0.1985471     0.9201406   -0.3289575     0.9185600   -0.3291885     0.0736505    0.1984632 
   0.226367421     0.0743477    0.1994172     0.9192427   -0.3308975     0.9175750   -0.3310975     0.0742723    0.1993387 
   0.227772908     0.0751553    0.2003383     0.9182522   -0.3327619     0.9165619   -0.3329752     0.0748968    0.2002577 
   0.229187122     0.0759714    0.2013291     0.9172596   -0.3346358     0.9155759   -0.3347600     0.0755200    0.2011240 
   0.230610116     0.0768080    0.2022658     0.9163005   -0.3365410     0.9145796   -0.3366836     0.0761369    0.2020318 
   0.232041945     0.0776489    0.2032894     0.9153442   -0.3385011     0.9135486   -0.3384869     0.0768031    0.2030696 
   0.233482665     0.0785422    0.2043809     0.9143508   -0.3404810     0.9124961   -0.3404118     0.0775084    0.2042091 
   0.234932330     0.0794467    0.2054885     0.9133444   -0.3424003     0.9113714   -0.3422969     0.0782408    0.2053490 
   0.236390995     0.0804009    0.2066180     0.9122941   -0.3444477     0.9102564   -0.3442842     0.0790113    0.2065879 
   0.237858717     0.0814288    0.2077500     0.9112111   -0.3464490     0.9090776   -0.3462103     0.0798713    0.2078042 
   0.239335552     0.0824792    0.2088357     0.9100534   -0.3484550     0.9079196   -0.3481191     0.0807401    0.2089868 
   0.240821557     0.0835488    0.2098588     0.9088388   -0.3504553     0.9067061   -0.3499902     0.0816904    0.2101685 
   0.242316788     0.0845821    0.2108657     0.9076580   -0.3524607     0.9055232   -0.3518610     0.0826284    0.2113133 
   0.243821303     0.0856566    0.2118587     0.9064558   -0.3544432     0.9042752   -0.3538200     0.0835859    0.2124505 
   0.245335159     0.0867029    0.2127706     0.9051788   -0.3564219     0.9030122   -0.3555826     0.0845659    0.2135478 
   0.246858414     0.0877902    0.2136262     0.9038959   -0.3583765     0.9018244   -0.3574127     0.0856004    0.2146190 
   0.248391127     0.0888789    0.2145367     0.9025435   -0.3603130     0.9005864   -0.3593232     0.0867200    0.2156712 
   0.249933357     0.0899054    0.2153837     0.9012923   -0.3621979     0.8993666   -0.3611290     0.0877705    0.2166332 
   0.251485162     0.0909316    0.2161148     0.8999941   -0.3640559     0.8982658   -0.3629345     0.0887747    0.2175744 
   0.253046602     0.0917978    0.2169399     0.8987242   -0.3659750     0.8971486   -0.3648887     0.0897204    0.2185822 
   0.254617737     0.0926924    0.2178396     0.8974319   -0.3679713     0.8960088   -0.3669031     0.0906276    0.2196148 
   0.256198627     0.0935146    0.2187610     0.8961630   -0.3698650     0.8948174   -0.3688189     0.0915372    0.2205498 
   0.257789332     0.0943431    0.2197381     0.8948482   -0.3717943     0.8936573   -0.3708197     0.0924955    0.2215080 
   0.259389914     0.0952229    0.2206595     0.8934982   -0.3736867     0.8924145   -0.3727851     0.0934436    0.2225048 
   0.261000434     0.0960850    0.2216551     0.8921447   -0.3756909     0.8912153   -0.3746702     0.0944167    0.2234853 
   0.262620953     0.0969433    0.2227284     0.8909252   -0.3775594     0.8900033   -0.3766026     0.0954317    0.2244615 
   0.264251534     0.0978930    0.2238797     0.8896080   -0.3793725     0.8887412   -0.3785120     0.0963941    0.2255302 
   0.265892238     0.0988551    0.2250593     0.8882372   -0.3812121     0.8874933   -0.3804457     0.0974191    0.2267151 
   0.267543130     0.0998203    0.2262596     0.8868673   -0.3831261     0.8862126   -0.3823869     0.0985142    0.2279261 
   0.269204272     0.1008283    0.2275739     0.8855839   -0.3849088     0.8849601   -0.3843178     0.0996813    0.2291560 
   0.270875728     0.1019726    0.2288399     0.8843735   -0.3866582     0.8837166   -0.3861907     0.1009118    0.2304204 
   0.272557561     0.1032635    0.2301492     0.8831522   -0.3883782     0.8825665   -0.3880271     0.1022936    0.2316407 
   0.274249837     0.1045768    0.2313549     0.8819159   -0.3902148     0.8813812   -0.3899141     0.1036847    0.2327999 
   0.275952620     0.1059158    0.2324830     0.8807824   -0.3920541     0.8803009   -0.3918557     0.1051337    0.2338701 
   0.277665976     0.1073104    0.2335884     0.8796843   -0.3939463     0.8791600   -0.3937897     0.1065852    0.2348395 
   0.279389969     0.1086935    0.2346128     0.8785340   -0.3959350     0.8780193   -0.3957879     0.1080110    0.2357982 
   0.281124667     0.1100709    0.2355495     0.8773549   -0.3979418     0.8768856   -0.3979542     0.1093709    0.2366299 
   0.282870135     0.1114410    0.2364953     0.8762107   -0.4000288     0.8756351   -0.4000687     0.1107044    0.2375012 
   0.284626440     0.1126974    0.2374395     0.8749090   -0.4021592     0.8743036   -0.4022038     0.1119661    0.2383771 
   0.286393650     0.1139134    0.2384217     0.8735899   -0.4042753     0.8729489   -0.4043823     0.1131606    0.2392386 
   0.288171833     0.1151280    0.2394213     0.8722365   -0.4063648     0.8714742   -0.4065251     0.1143822    0.2401731 
   0.289961056     0.1163513    0.2404406     0.8708722   -0.4085564     0.8699608   -0.4086830     0.1155785    0.2410999 
   0.291761388     0.1176217    0.2414170     0.8694315   -0.4107136     0.8685219   -0.4108524     0.1168039    0.2420240 
   0.293572898     0.1189558    0.2423072     0.8680671   -0.4128445     0.8669948   -0.4130432     0.1181005    0.2429398 
   0.295395656     0.1203437    0.2432210     0.8666430   -0.4149567     0.8654667   -0.4152412     0.1193610    0.2438157 
   0.297229730     0.1216877    0.2441153     0.8651671   -0.4171690     0.8638622   -0.4173093     0.1206537    0.2446370 
   0.299075193     0.1230292    0.2449821     0.8636734   -0.4193789     0.8622341   -0.4194033     0.1219320    0.2454727 
   0.300932113     0.1243959    0.2458600     0.8621635   -0.4216162     0.8606203   -0.4215878     0.1231887    0.2463917 
   0.302800563     0.1257539    0.2468196     0.8606361   -0.4237427     0.8589970   -0.4236587     0.1244530    0.2473676 
   0.304680614     0.1271148    0.2477751     0.8589298   -0.4260035     0.8573312   -0.4257864     0.1257627    0.2484246 
   0.306572338     0.1285748    0.2487510     0.8572598   -0.4283146     0.8555214   -0.4278383     0.1271360    0.2495550 
   0.308475808     0.1299694    0.2497711     0.8555135   -0.4305809     0.8537434   -0.4300127     0.1285601    0.2506948 
   0.310391096     0.1314188    0.2507040     0.8536940   -0.4328517     0.8519675   -0.4320797     0.1300308    0.2518036 
   0.312318275     0.1328927    0.2516873     0.8518260   -0.4350579     0.8501632   -0.4341476     0.1315715    0.2529163 
   0.314257420     0.1343661    0.2525758     0.8499546   -0.4372061     0.8483649   -0.4361551     0.1331765    0.2540072 
   0.316208606     0.1358204    0.2533982     0.8479976   -0.4393661     0.8465897   -0.4381441     0.1347947    0.2550305 
   0.318171905     0.1372838    0.2542731     0.8460798   -0.4414168     0.8447859   -0.4402430     0.1364864    0.2559753 
   0.320147395     0.1386582    0.2551490     0.8442173   -0.4434787     0.8430584   -0.4422887     0.1380573    0.2568771 
   0.322135150     0.1400231    0.2560009     0.8423597   -0.4455065     0.8413761   -0.4443585     0.1394789    0.2577735 
