! MS46522B
! 1629104/M1: 82820001
! 9/7/2022 4:41:57 PM
! D:\MESURE_MONTURE_07092022\LIGNE_25MM_VIDE.S2P
! CHANNEL.1
! TR.MEASUREMENT
! CORRECTED.DATA
# GHZ S RI R 50.0
! FREQ.GHZ         S11RE         S11IM         S21RE         S21IM         S12RE         S12IM         S22RE         S22IM         
!; PortSelection: Port_12
   0.068974780     0.0037414    0.0487295     0.9964163   -0.0799036     0.9942626   -0.0792730     0.0038466    0.0495422 
   0.069403036     0.0037652    0.0490728     0.9964038   -0.0804326     0.9942852   -0.0798051     0.0039044    0.0498276 
   0.069833950     0.0038541    0.0494232     0.9963810   -0.0808894     0.9942134   -0.0802331     0.0039863    0.0501288 
   0.070267541     0.0039142    0.0497522     0.9963055   -0.0813783     0.9941385   -0.0807936     0.0040048    0.0504017 
   0.070703823     0.0039245    0.0500765     0.9962032   -0.0818469     0.9941022   -0.0812313     0.0040505    0.0507116 
   0.071142814     0.0040082    0.0503833     0.9961179   -0.0823587     0.9939835   -0.0817530     0.0041500    0.0510139 
   0.071584531     0.0040191    0.0507183     0.9960637   -0.0828385     0.9939238   -0.0822250     0.0041716    0.0513239 
   0.072028991     0.0041382    0.0510547     0.9960343   -0.0833337     0.9939333   -0.0827409     0.0042762    0.0516541 
   0.072476210     0.0041994    0.0513934     0.9959750   -0.0838827     0.9938411   -0.0832496     0.0043445    0.0519492 
   0.072926205     0.0042345    0.0517392     0.9959313   -0.0843543     0.9937766   -0.0837529     0.0043902    0.0522476 
   0.073378995     0.0042755    0.0520972     0.9958514   -0.0848868     0.9937172   -0.0842278     0.0044228    0.0525575 
   0.073834596     0.0042808    0.0524291     0.9957532   -0.0854249     0.9936586   -0.0848157     0.0043893    0.0528429 
   0.074293026     0.0042581    0.0527814     0.9957260   -0.0859520     0.9935374   -0.0852764     0.0043957    0.0531699 
   0.074754302     0.0043372    0.0531222     0.9956818   -0.0864830     0.9935070   -0.0858525     0.0044440    0.0534892 
   0.075218442     0.0043924    0.0535184     0.9955778   -0.0870161     0.9934487   -0.0863318     0.0044865    0.0538271 
   0.075685464     0.0044876    0.0538860     0.9954885   -0.0874932     0.9933950   -0.0868525     0.0045960    0.0541230 
   0.076155386     0.0045713    0.0542354     0.9954246   -0.0880453     0.9933192   -0.0874238     0.0046628    0.0544358 
   0.076628225     0.0046625    0.0545853     0.9953825   -0.0885748     0.9932789   -0.0879501     0.0047331    0.0547925 
   0.077104000     0.0047030    0.0549388     0.9953404   -0.0891723     0.9932126   -0.0885192     0.0047767    0.0551245 
   0.077582729     0.0047538    0.0553189     0.9952455   -0.0896774     0.9931443   -0.0890426     0.0047946    0.0555012 
   0.078064431     0.0048094    0.0557254     0.9951848   -0.0902504     0.9930973   -0.0895555     0.0048457    0.0558313 
   0.078549123     0.0050052    0.0561020     0.9950835   -0.0908392     0.9931095   -0.0902403     0.0049852    0.0561683 
   0.079036825     0.0051420    0.0564885     0.9950481   -0.0914037     0.9930617   -0.0908066     0.0051000    0.0564885 
   0.079527555     0.0051261    0.0568218     0.9949945   -0.0919020     0.9929623   -0.0912962     0.0051642    0.0568585 
   0.080021331     0.0053731    0.0572207     0.9949561   -0.0925146     0.9929503   -0.0919431     0.0052998    0.0571726 
   0.080518174     0.0054574    0.0576018     0.9948760   -0.0930911     0.9928719   -0.0924762     0.0054200    0.0575343 
   0.081018101     0.0054904    0.0580228     0.9947719   -0.0936469     0.9927142   -0.0930128     0.0053981    0.0579133 
   0.081521133     0.0056213    0.0583978     0.9947212   -0.0942137     0.9926557   -0.0935885     0.0054881    0.0582639 
   0.082027287     0.0057375    0.0587771     0.9946549   -0.0947571     0.9926581   -0.0941422     0.0056121    0.0586175 
   0.082536584     0.0058558    0.0592009     0.9945518   -0.0953775     0.9926291   -0.0947353     0.0057341    0.0589374 
   0.083049044     0.0059663    0.0595517     0.9945002   -0.0959666     0.9925030   -0.0953312     0.0058027    0.0593267 
   0.083564685     0.0061269    0.0599687     0.9944318   -0.0965348     0.9923993   -0.0958784     0.0059055    0.0596601 
   0.084083527     0.0062240    0.0603117     0.9943590   -0.0971512     0.9923492   -0.0965746     0.0059971    0.0600091 
   0.084605592     0.0063416    0.0607142     0.9941958   -0.0977686     0.9923230   -0.0971623     0.0060941    0.0603919 
   0.085130897     0.0064396    0.0611168     0.9941630   -0.0983683     0.9922668   -0.0977626     0.0061650    0.0607489 
   0.085659464     0.0065433    0.0614995     0.9941095   -0.0989926     0.9921342   -0.0984110     0.0062400    0.0611638 
   0.086191313     0.0067427    0.0618456     0.9940116   -0.0996916     0.9920725   -0.0990934     0.0064318    0.0614990 
   0.086726464     0.0067865    0.0623258     0.9938564   -0.1002502     0.9919938   -0.0996053     0.0064057    0.0619334 
   0.087264938     0.0069142    0.0627303     0.9938857   -0.1008852     0.9918487   -0.1002088     0.0065064    0.0623133 
   0.087806755     0.0070397    0.0631064     0.9937493   -0.1014851     0.9918339   -0.1008309     0.0065913    0.0627057 
   0.088351937     0.0072018    0.0635360     0.9936606   -0.1020707     0.9917430   -0.1014368     0.0066880    0.0630752 
   0.088900503     0.0072765    0.0639572     0.9935257   -0.1027462     0.9916030   -0.1021711     0.0067759    0.0635103 
   0.089452475     0.0074160    0.0644352     0.9934343   -0.1033751     0.9915313   -0.1027674     0.0068704    0.0639391 
   0.090007874     0.0075362    0.0648133     0.9933372   -0.1039746     0.9914698   -0.1034251     0.0069518    0.0643529 
   0.090566722     0.0076829    0.0651818     0.9931765   -0.1045966     0.9913735   -0.1041366     0.0070801    0.0646455 
   0.091129039     0.0077579    0.0654991     0.9930932   -0.1053447     0.9912547   -0.1047676     0.0071672    0.0649171 
   0.091694848     0.0079224    0.0658956     0.9930272   -0.1059274     0.9911084   -0.1054335     0.0072449    0.0652652 
   0.092264170     0.0080398    0.0663175     0.9928770   -0.1065904     0.9910667   -0.1060934     0.0073582    0.0656565 
   0.092837027     0.0081632    0.0667526     0.9927486   -0.1072645     0.9909530   -0.1067960     0.0074539    0.0661036 
   0.093413440     0.0083017    0.0672037     0.9926355   -0.1079667     0.9908799   -0.1074616     0.0075424    0.0665378 
   0.093993433     0.0084633    0.0676249     0.9925484   -0.1086129     0.9907027   -0.1081199     0.0076693    0.0669344 
   0.094577026     0.0087028    0.0679453     0.9924577   -0.1093422     0.9905822   -0.1088964     0.0078735    0.0673498 
   0.095164243     0.0087450    0.0684621     0.9923075   -0.1099673     0.9904322   -0.1094724     0.0078689    0.0677802 
   0.095755106     0.0088949    0.0688359     0.9922690   -0.1106000     0.9903923   -0.1101773     0.0079775    0.0681849 
   0.096349638     0.0091052    0.0691545     0.9921330   -0.1113616     0.9902148   -0.1109464     0.0081977    0.0685719 
   0.096947860     0.0092639    0.0695521     0.9920007   -0.1120240     0.9900806   -0.1116365     0.0082897    0.0689800 
   0.097549798     0.0092924    0.0700454     0.9919124   -0.1126744     0.9899712   -0.1122490     0.0082833    0.0694158 
   0.098155472     0.0094561    0.0704429     0.9918145   -0.1133811     0.9897707   -0.1129660     0.0083523    0.0698147 
   0.098764907     0.0095490    0.0708345     0.9916745   -0.1140956     0.9896470   -0.1136342     0.0084963    0.0702390 
   0.099378126     0.0096993    0.0712304     0.9915146   -0.1147596     0.9895377   -0.1143588     0.0085753    0.0706602 
   0.099995153     0.0099166    0.0715482     0.9913961   -0.1155597     0.9893715   -0.1150961     0.0088215    0.0710598 
   0.100616010     0.0099709    0.0720457     0.9912810   -0.1162283     0.9893082   -0.1157999     0.0088400    0.0715463 
   0.101240722     0.0101424    0.0724839     0.9911908   -0.1169585     0.9891601   -0.1164919     0.0089469    0.0719682 
   0.101869313     0.0102831    0.0728424     0.9910724   -0.1176725     0.9889683   -0.1171416     0.0090756    0.0724243 
   0.102501807     0.0104212    0.0732887     0.9908656   -0.1184170     0.9888137   -0.1179162     0.0092052    0.0728558 
   0.103138228     0.0105443    0.0736686     0.9907695   -0.1191906     0.9886975   -0.1186301     0.0093392    0.0733393 
   0.103778601     0.0107119    0.0740509     0.9906557   -0.1198627     0.9885080   -0.1193421     0.0094704    0.0737485 
   0.104422949     0.0108966    0.0743165     0.9904296   -0.1206467     0.9883587   -0.1200784     0.0097459    0.0742052 
   0.105071298     0.0109690    0.0748085     0.9903073   -0.1213535     0.9882416   -0.1207406     0.0097207    0.0746604 
   0.105723673     0.0110459    0.0752053     0.9901955   -0.1220722     0.9880920   -0.1214944     0.0098405    0.0750903 
   0.106380098     0.0112101    0.0754645     0.9900470   -0.1229231     0.9879592   -0.1222666     0.0100578    0.0755681 
   0.107040599     0.0112023    0.0759749     0.9899711   -0.1236074     0.9878703   -0.1229811     0.0099916    0.0760153 
   0.107705200     0.0113680    0.0763661     0.9897392   -0.1243091     0.9876679   -0.1237497     0.0101717    0.0764906 
   0.108373929     0.0115656    0.0767733     0.9896063   -0.1250996     0.9875405   -0.1244677     0.0104151    0.0769394 
   0.109046809     0.0116873    0.0771755     0.9894815   -0.1258347     0.9874026   -0.1251824     0.0105385    0.0773704 
   0.109723867     0.0117425    0.0775974     0.9892710   -0.1266828     0.9872321   -0.1259635     0.0106331    0.0778871 
   0.110405129     0.0117789    0.0779471     0.9891286   -0.1275159     0.9871758   -0.1267464     0.0107812    0.0783489 
   0.111090620     0.0117565    0.0784781     0.9890016   -0.1282755     0.9870580   -0.1275061     0.0106619    0.0788725 
   0.111780368     0.0118636    0.0789099     0.9888484   -0.1290760     0.9869072   -0.1282719     0.0107378    0.0793516 
   0.112474398     0.0119655    0.0793092     0.9886746   -0.1298659     0.9866986   -0.1290357     0.0108748    0.0797800 
   0.113172738     0.0120911    0.0797354     0.9885266   -0.1306324     0.9865317   -0.1298282     0.0110564    0.0802738 
   0.113875413     0.0122303    0.0801672     0.9883803   -0.1314110     0.9864114   -0.1305923     0.0112225    0.0807024 
   0.114582452     0.0122956    0.0805590     0.9882674   -0.1322312     0.9861987   -0.1313943     0.0113566    0.0811681 
   0.115293880     0.0123822    0.0810370     0.9880855   -0.1330389     0.9861089   -0.1322291     0.0115110    0.0816912 
   0.116009725     0.0124501    0.0814464     0.9878678   -0.1338566     0.9859539   -0.1330199     0.0116764    0.0821467 
   0.116730015     0.0126009    0.0819193     0.9877458   -0.1346614     0.9858456   -0.1338263     0.0119407    0.0826026 
   0.117454777     0.0125926    0.0824249     0.9875365   -0.1354584     0.9857056   -0.1346790     0.0118892    0.0831411 
   0.118184039     0.0126662    0.0829247     0.9873292   -0.1363312     0.9854683   -0.1354649     0.0120136    0.0836300 
   0.118917829     0.0127484    0.0834584     0.9872479   -0.1371427     0.9852940   -0.1363307     0.0121314    0.0841544 
   0.119656175     0.0128460    0.0840052     0.9870459   -0.1380298     0.9851074   -0.1371681     0.0122455    0.0847375 
   0.120399106     0.0128756    0.0845380     0.9868549   -0.1388840     0.9850065   -0.1380081     0.0123871    0.0853100 
   0.121146649     0.0129581    0.0850821     0.9866242   -0.1397021     0.9847615   -0.1389013     0.0125112    0.0858551 
   0.121898833     0.0130833    0.0856304     0.9864058   -0.1405480     0.9846073   -0.1397764     0.0126483    0.0864281 
   0.122655688     0.0131236    0.0862224     0.9862650   -0.1413844     0.9844245   -0.1406291     0.0127513    0.0870144 
   0.123417242     0.0131877    0.0866973     0.9860267   -0.1422944     0.9841948   -0.1414968     0.0128846    0.0875039 
   0.124183524     0.0132464    0.0872268     0.9858295   -0.1431114     0.9839839   -0.1423731     0.0129947    0.0880165 
   0.124954564     0.0133068    0.0878305     0.9856437   -0.1439851     0.9838641   -0.1432099     0.0130798    0.0886496 
   0.125730391     0.0133377    0.0885189     0.9853729   -0.1448024     0.9836391   -0.1440391     0.0132017    0.0893419 
   0.126511035     0.0134329    0.0891013     0.9851817   -0.1457043     0.9833771   -0.1449609     0.0133607    0.0899026 
   0.127296527     0.0135425    0.0897078     0.9849920   -0.1464802     0.9831996   -0.1457766     0.0134544    0.0905172 
   0.128086895     0.0136557    0.0903497     0.9847863   -0.1473626     0.9830083   -0.1466641     0.0135839    0.0911141 
   0.128882171     0.0137980    0.0910042     0.9845523   -0.1482267     0.9828229   -0.1475115     0.0137237    0.0917506 
   0.129682384     0.0138960    0.0916049     0.9843856   -0.1490360     0.9826215   -0.1483762     0.0138944    0.0923285 
   0.130487566     0.0140618    0.0922810     0.9841762   -0.1499027     0.9824500   -0.1492241     0.0140523    0.0929265 
   0.131297747     0.0142340    0.0929109     0.9840317   -0.1507801     0.9822623   -0.1500962     0.0141920    0.0935544 
   0.132112958     0.0144151    0.0936017     0.9838962   -0.1516495     0.9821008   -0.1508769     0.0144450    0.0941474 
   0.132933231     0.0145995    0.0942476     0.9837100   -0.1524808     0.9819596   -0.1517652     0.0146445    0.0947705 
   0.133758597     0.0147744    0.0949155     0.9834952   -0.1533166     0.9817524   -0.1525830     0.0148561    0.0953453 
   0.134589087     0.0149917    0.0955741     0.9834132   -0.1542145     0.9815764   -0.1534620     0.0150722    0.0959278 
   0.135424734     0.0152642    0.0962572     0.9831493   -0.1550750     0.9815038   -0.1542851     0.0152969    0.0965287 
   0.136265569     0.0155148    0.0968846     0.9830799   -0.1559815     0.9812889   -0.1552365     0.0155173    0.0971062 
   0.137111625     0.0157761    0.0975221     0.9828650   -0.1569107     0.9811767   -0.1561249     0.0157542    0.0976784 
   0.137962934     0.0160442    0.0981621     0.9826984   -0.1577631     0.9811131   -0.1570205     0.0159444    0.0982361 
   0.138819529     0.0162549    0.0987488     0.9825867   -0.1587524     0.9808683   -0.1579328     0.0161256    0.0987826 
   0.139681442     0.0164807    0.0993380     0.9823621   -0.1596417     0.9807782   -0.1589195     0.0163195    0.0993381 
   0.140548707     0.0167674    0.0999413     0.9821503   -0.1606397     0.9805682   -0.1599024     0.0165193    0.0998862 
   0.141421356     0.0170379    0.1005632     0.9819413   -0.1616141     0.9803977   -0.1608188     0.0167313    0.1004447 
   0.142299424     0.0172688    0.1011418     0.9818355   -0.1626006     0.9802121   -0.1618715     0.0168930    0.1009618 
   0.143182943     0.0174338    0.1017527     0.9815882   -0.1635938     0.9800163   -0.1628028     0.0170266    0.1015424 
   0.144071948     0.0176405    0.1023466     0.9813579   -0.1645205     0.9799118   -0.1639439     0.0170987    0.1022591 
   0.144966473     0.0178365    0.1029488     0.9811409   -0.1655344     0.9797370   -0.1649483     0.0172470    0.1028211 
   0.145866552     0.0181445    0.1035895     0.9809281   -0.1664743     0.9795253   -0.1658909     0.0174915    0.1033721 
   0.146772219     0.0184992    0.1041641     0.9807295   -0.1675651     0.9793286   -0.1670621     0.0177460    0.1039257 
   0.147683509     0.0188845    0.1047111     0.9804821   -0.1685741     0.9791912   -0.1681299     0.0179909    0.1045248 
   0.148600458     0.0192524    0.1052762     0.9802800   -0.1696271     0.9789761   -0.1692230     0.0182652    0.1050693 
   0.149523100     0.0196089    0.1058618     0.9800130   -0.1706561     0.9786610   -0.1702243     0.0186277    0.1055359 
   0.150451470     0.0199392    0.1064032     0.9797997   -0.1717180     0.9785603   -0.1714027     0.0187462    0.1061714 
   0.151385604     0.0202620    0.1069523     0.9795591   -0.1727881     0.9782687   -0.1725396     0.0189732    0.1067006 
   0.152325539     0.0205440    0.1075078     0.9793221   -0.1738947     0.9780430   -0.1736953     0.0192159    0.1071891 
   0.153271309     0.0208844    0.1080451     0.9790075   -0.1748952     0.9778831   -0.1747453     0.0194148    0.1077274 
   0.154222951     0.0211870    0.1086563     0.9787369   -0.1760015     0.9774937   -0.1758826     0.0196329    0.1083130 
   0.155180503     0.0214553    0.1093097     0.9784617   -0.1771307     0.9771704   -0.1769963     0.0198754    0.1089195 
   0.156143999     0.0217702    0.1099073     0.9781767   -0.1781650     0.9768355   -0.1781320     0.0201145    0.1095165 
   0.157113478     0.0220523    0.1105129     0.9778690   -0.1793194     0.9765131   -0.1792548     0.0203248    0.1101632 
   0.158088976     0.0223374    0.1111612     0.9775633   -0.1804116     0.9761952   -0.1803631     0.0205348    0.1108246 
   0.159070530     0.0226612    0.1118239     0.9772857   -0.1815419     0.9757726   -0.1814724     0.0207770    0.1114467 
   0.160058179     0.0229775    0.1123928     0.9770048   -0.1826467     0.9754773   -0.1825882     0.0210120    0.1120457 
   0.161051961     0.0233122    0.1130032     0.9766666   -0.1837618     0.9751920   -0.1837595     0.0212363    0.1126865 
   0.162051912     0.0236569    0.1136927     0.9763796   -0.1849291     0.9747366   -0.1848993     0.0214927    0.1133765 
   0.163058072     0.0239887    0.1143078     0.9760646   -0.1860297     0.9744306   -0.1860040     0.0217509    0.1140290 
   0.164070480     0.0243553    0.1149281     0.9757272   -0.1871408     0.9739983   -0.1870767     0.0220149    0.1146844 
   0.165089173     0.0247206    0.1155511     0.9753591   -0.1882690     0.9736097   -0.1882238     0.0223006    0.1153312 
   0.166114191     0.0250615    0.1161707     0.9750196   -0.1894649     0.9732887   -0.1893711     0.0225948    0.1160062 
   0.167145573     0.0254403    0.1167676     0.9746891   -0.1906175     0.9728597   -0.1905271     0.0228947    0.1166887 
   0.168183359     0.0258227    0.1173609     0.9743474   -0.1917884     0.9724286   -0.1916126     0.0231559    0.1173664 
   0.169227589     0.0261877    0.1179626     0.9740326   -0.1929538     0.9720157   -0.1927974     0.0234716    0.1180453 
   0.170278302     0.0265654    0.1185342     0.9735725   -0.1941147     0.9715753   -0.1938857     0.0238230    0.1186980 
   0.171335539     0.0269051    0.1191339     0.9731925   -0.1953314     0.9712284   -0.1950734     0.0241582    0.1194031 
   0.172399340     0.0272963    0.1197168     0.9727142   -0.1965562     0.9707448   -0.1962199     0.0245360    0.1201099 
   0.173469746     0.0276231    0.1202771     0.9724259   -0.1976954     0.9704060   -0.1973347     0.0248729    0.1207958 
   0.174546798     0.0279970    0.1208272     0.9719384   -0.1988774     0.9699416   -0.1984484     0.0252740    0.1214781 
   0.175630537     0.0282676    0.1213557     0.9715921   -0.2000929     0.9695588   -0.1995264     0.0255706    0.1221168 
   0.176721005     0.0285675    0.1219261     0.9711427   -0.2012608     0.9691780   -0.2007243     0.0259405    0.1228189 
   0.177818244     0.0288690    0.1224952     0.9708008   -0.2025484     0.9688523   -0.2018544     0.0263001    0.1234890 
   0.178922295     0.0291418    0.1230656     0.9703367   -0.2037241     0.9684408   -0.2030912     0.0266661    0.1241643 
   0.180033201     0.0294168    0.1236349     0.9699819   -0.2049742     0.9680954   -0.2040997     0.0270134    0.1248022 
   0.181151005     0.0297556    0.1241685     0.9695731   -0.2061060     0.9677125   -0.2053312     0.0274404    0.1254782 
   0.182275749     0.0300626    0.1247450     0.9691673   -0.2073564     0.9673980   -0.2064408     0.0278675    0.1261264 
   0.183407476     0.0303571    0.1253209     0.9687733   -0.2085063     0.9670573   -0.2076479     0.0282737    0.1267471 
   0.184546231     0.0305641    0.1259253     0.9683900   -0.2097281     0.9666376   -0.2089186     0.0286144    0.1274564 
   0.185692055     0.0307481    0.1265647     0.9679760   -0.2109885     0.9662415   -0.2102028     0.0289397    0.1281529 
   0.186844994     0.0309824    0.1272637     0.9675545   -0.2122544     0.9658477   -0.2114474     0.0292591    0.1288630 
   0.188005091     0.0311184    0.1279775     0.9671071   -0.2135521     0.9655095   -0.2127703     0.0295978    0.1296116 
   0.189172391     0.0312844    0.1287415     0.9666785   -0.2148576     0.9651688   -0.2140783     0.0299237    0.1303744 
   0.190346939     0.0314669    0.1294895     0.9662503   -0.2161700     0.9647306   -0.2153694     0.0302010    0.1311538 
   0.191528780     0.0316525    0.1302875     0.9657804   -0.2175367     0.9643009   -0.2167184     0.0305033    0.1319572 
   0.192717958     0.0318840    0.1310732     0.9653375   -0.2188050     0.9638895   -0.2181197     0.0307879    0.1327970 
   0.193914520     0.0320573    0.1318759     0.9647778   -0.2200801     0.9634958   -0.2195611     0.0309929    0.1336937 
   0.195118511     0.0322465    0.1327653     0.9641841   -0.2213505     0.9631637   -0.2209287     0.0311712    0.1345841 
   0.196329977     0.0324714    0.1335936     0.9637600   -0.2226582     0.9627063   -0.2222517     0.0314057    0.1354418 
   0.197548966     0.0326880    0.1344979     0.9632383   -0.2239492     0.9622723   -0.2235612     0.0316774    0.1362761 
   0.198775523     0.0329026    0.1354593     0.9627272   -0.2251568     0.9616984   -0.2248811     0.0319965    0.1372252 
   0.200009695     0.0332629    0.1364288     0.9621965   -0.2263781     0.9612222   -0.2260960     0.0326667    0.1381234 
   0.201251530     0.0334062    0.1374892     0.9618097   -0.2275589     0.9605093   -0.2271420     0.0329851    0.1389592 
   0.202501076     0.0337636    0.1385318     0.9613646   -0.2288603     0.9600065   -0.2282930     0.0334131    0.1398934 
   0.203758380     0.0341554    0.1396052     0.9609087   -0.2299844     0.9596130   -0.2294912     0.0339097    0.1409210 
   0.205023490     0.0346261    0.1407197     0.9604499   -0.2312323     0.9591958   -0.2306675     0.0344442    0.1418871 
   0.206296456     0.0351827    0.1418131     0.9601156   -0.2323798     0.9588299   -0.2318591     0.0350456    0.1428633 
   0.207577325     0.0357676    0.1428544     0.9597076   -0.2336147     0.9584589   -0.2330208     0.0356386    0.1437972 
   0.208866146     0.0364180    0.1438158     0.9594320   -0.2348558     0.9581908   -0.2343195     0.0362781    0.1446757 
   0.210162970     0.0370204    0.1447635     0.9590285   -0.2361256     0.9578688   -0.2355481     0.0368495    0.1455298 
   0.211467846     0.0375567    0.1456003     0.9586930   -0.2375621     0.9575961   -0.2369104     0.0373500    0.1463089 
   0.212780823     0.0380114    0.1464720     0.9583142   -0.2388658     0.9571682   -0.2383483     0.0377427    0.1471136 
   0.214101953     0.0385631    0.1473546     0.9578877   -0.2401986     0.9568397   -0.2396226     0.0382472    0.1479473 
   0.215431285     0.0391690    0.1481550     0.9574909   -0.2416674     0.9564866   -0.2410934     0.0387512    0.1487169 
   0.216768871     0.0398100    0.1490248     0.9571176   -0.2429707     0.9560703   -0.2425510     0.0393565    0.1495369 
   0.218114762     0.0404336    0.1497815     0.9567097   -0.2445519     0.9556794   -0.2440929     0.0399431    0.1502517 
   0.219469010     0.0410327    0.1505703     0.9562600   -0.2459513     0.9551572   -0.2455991     0.0404745    0.1509391 
   0.220831665     0.0416569    0.1513364     0.9557704   -0.2475035     0.9547585   -0.2471041     0.0409685    0.1516204 
   0.222202782     0.0422848    0.1520249     0.9552655   -0.2490797     0.9542285   -0.2486242     0.0414696    0.1522674 
   0.223582411     0.0428715    0.1527381     0.9548010   -0.2505130     0.9537137   -0.2501939     0.0419451    0.1529108 
   0.224970606     0.0434324    0.1534614     0.9542218   -0.2521011     0.9531609   -0.2518224     0.0423245    0.1535818 
   0.226367421     0.0439763    0.1541634     0.9536899   -0.2536443     0.9525828   -0.2533653     0.0426683    0.1543158 
   0.227772908     0.0445083    0.1549238     0.9531040   -0.2551701     0.9519301   -0.2549467     0.0430079    0.1550710 
   0.229187122     0.0450405    0.1556847     0.9525328   -0.2566533     0.9513816   -0.2563171     0.0433872    0.1557352 
   0.230610116     0.0456061    0.1564239     0.9519393   -0.2581693     0.9508084   -0.2579492     0.0437113    0.1564376 
   0.232041945     0.0461272    0.1572489     0.9513549   -0.2597786     0.9501571   -0.2593582     0.0440418    0.1572310 
   0.233482665     0.0466698    0.1580808     0.9508027   -0.2613468     0.9495057   -0.2609748     0.0444189    0.1581372 
   0.234932330     0.0472255    0.1589417     0.9502171   -0.2629490     0.9487975   -0.2625088     0.0447984    0.1590434 
   0.236390995     0.0477990    0.1598312     0.9495816   -0.2645445     0.9481518   -0.2640983     0.0452091    0.1600209 
   0.237858717     0.0484348    0.1607462     0.9489467   -0.2661627     0.9473927   -0.2657108     0.0456765    0.1609941 
   0.239335552     0.0490821    0.1616156     0.9482450   -0.2678309     0.9467210   -0.2672020     0.0461464    0.1619425 
   0.240821557     0.0497525    0.1624742     0.9475111   -0.2694297     0.9459658   -0.2688008     0.0466441    0.1629092 
   0.242316788     0.0504000    0.1632722     0.9468166   -0.2710702     0.9451948   -0.2703158     0.0471493    0.1638470 
   0.243821303     0.0510452    0.1640988     0.9460828   -0.2727555     0.9444818   -0.2718829     0.0476579    0.1648183 
   0.245335159     0.0517026    0.1648490     0.9453175   -0.2743619     0.9436498   -0.2733837     0.0482000    0.1657429 
   0.246858414     0.0523571    0.1655929     0.9445359   -0.2759920     0.9429409   -0.2748546     0.0487844    0.1666618 
   0.248391127     0.0530484    0.1663873     0.9436921   -0.2776026     0.9421710   -0.2764368     0.0494509    0.1676029 
   0.249933357     0.0536625    0.1671172     0.9428926   -0.2792235     0.9414384   -0.2779270     0.0500932    0.1684732 
   0.251485162     0.0543504    0.1677729     0.9421215   -0.2807428     0.9407835   -0.2794334     0.0506692    0.1693469 
   0.253046602     0.0548524    0.1684898     0.9413340   -0.2823210     0.9401118   -0.2810470     0.0512474    0.1702126 
   0.254617737     0.0553620    0.1692930     0.9405230   -0.2839833     0.9394486   -0.2827219     0.0517279    0.1711142 
   0.256198627     0.0558255    0.1700558     0.9396892   -0.2856344     0.9387153   -0.2843039     0.0522220    0.1719382 
   0.257789332     0.0562275    0.1709115     0.9389283   -0.2872193     0.9380392   -0.2859426     0.0527228    0.1728201 
   0.259389914     0.0566958    0.1717194     0.9381325   -0.2887671     0.9372832   -0.2875931     0.0532884    0.1736763 
   0.261000434     0.0572147    0.1725352     0.9372393   -0.2904705     0.9364987   -0.2891625     0.0538825    0.1745137 
   0.262620953     0.0577299    0.1734318     0.9365001   -0.2920032     0.9357864   -0.2907505     0.0544961    0.1753674 
   0.264251534     0.0582800    0.1744339     0.9356426   -0.2935274     0.9350231   -0.2923726     0.0550320    0.1763096 
   0.265892238     0.0587499    0.1754947     0.9347882   -0.2951135     0.9342198   -0.2939900     0.0555592    0.1773700 
   0.267543130     0.0592333    0.1765868     0.9339093   -0.2967749     0.9334484   -0.2956269     0.0561267    0.1784646 
   0.269204272     0.0598163    0.1777264     0.9331276   -0.2982457     0.9327073   -0.2972535     0.0567520    0.1796109 
   0.270875728     0.0604518    0.1788654     0.9323503   -0.2997355     0.9318870   -0.2988866     0.0574103    0.1807733 
   0.272557561     0.0611321    0.1801166     0.9315755   -0.3011839     0.9311603   -0.3003491     0.0582090    0.1819243 
   0.274249837     0.0618741    0.1813128     0.9308059   -0.3027327     0.9304842   -0.3019714     0.0590383    0.1830453 
   0.275952620     0.0627172    0.1824302     0.9300860   -0.3042456     0.9297875   -0.3035640     0.0599022    0.1841284 
   0.277665976     0.0636442    0.1835543     0.9294599   -0.3057949     0.9291099   -0.3051302     0.0608634    0.1851546 
   0.279389969     0.0645852    0.1846045     0.9287571   -0.3073337     0.9285052   -0.3067771     0.0617887    0.1861576 
   0.281124667     0.0655113    0.1855579     0.9280810   -0.3090084     0.9278700   -0.3085620     0.0627158    0.1870377 
   0.282870135     0.0664586    0.1865003     0.9274367   -0.3107163     0.9271532   -0.3102812     0.0636054    0.1879225 
   0.284626440     0.0673172    0.1873950     0.9266803   -0.3124655     0.9263783   -0.3120194     0.0644579    0.1887832 
   0.286393650     0.0681269    0.1883028     0.9259149   -0.3141888     0.9256229   -0.3138227     0.0652340    0.1895816 
   0.288171833     0.0689225    0.1892121     0.9251516   -0.3159300     0.9247448   -0.3157131     0.0660019    0.1904385 
   0.289961056     0.0696845    0.1901291     0.9243562   -0.3177629     0.9238485   -0.3175097     0.0667143    0.1913271 
   0.291761388     0.0704860    0.1910589     0.9235120   -0.3196057     0.9229551   -0.3193561     0.0674383    0.1922093 
   0.293572898     0.0713736    0.1918871     0.9226997   -0.3214013     0.9220472   -0.3212141     0.0682504    0.1930708 
   0.295395656     0.0723014    0.1927355     0.9218511   -0.3231682     0.9210828   -0.3230744     0.0690548    0.1938956 
   0.297229730     0.0732013    0.1935479     0.9209726   -0.3249734     0.9201261   -0.3249264     0.0698848    0.1946834 
   0.299075193     0.0741085    0.1943387     0.9200452   -0.3269152     0.9190533   -0.3267103     0.0707206    0.1954431 
