! MS46522B
! 1629104/M1: 82820001
! 9/7/2022 4:18:38 PM
! D:\MESURE_MONTURE_07092022\LIGNE_35MM_VIDE.S2P
! CHANNEL.1
! TR.MEASUREMENT
! CORRECTED.DATA
# GHZ S RI R 50.0
! FREQ.GHZ         S11RE         S11IM         S21RE         S21IM         S12RE         S12IM         S22RE         S22IM         
!; PortSelection: Port_12
   0.018115540     0.0006441    0.0191739     1.0007050   -0.0274096     0.9983594   -0.0273175     0.0002849    0.0184691 
   0.018228017     0.0006467    0.0192914     1.0007080   -0.0275931     0.9983487   -0.0274669     0.0003496    0.0185520 
   0.018341192     0.0006530    0.0194047     1.0006910   -0.0277349     0.9983668   -0.0277229     0.0004447    0.0185957 
   0.018455070     0.0006610    0.0195316     1.0007030   -0.0278453     0.9983514   -0.0277994     0.0005643    0.0186259 
   0.018569656     0.0006654    0.0196453     1.0006320   -0.0280988     0.9983441   -0.0279188     0.0006468    0.0186875 
   0.018684952     0.0006697    0.0197722     1.0006510   -0.0282636     0.9983130   -0.0281021     0.0006949    0.0187580 
   0.018800965     0.0006715    0.0198861     1.0006260   -0.0284621     0.9982612   -0.0283427     0.0007251    0.0188452 
   0.018917698     0.0006903    0.0200039     1.0006160   -0.0285606     0.9983633   -0.0284333     0.0007395    0.0189614 
   0.019035155     0.0006797    0.0201267     1.0005700   -0.0288415     0.9983145   -0.0286209     0.0007188    0.0190975 
   0.019153342     0.0007393    0.0202474     1.0006180   -0.0290508     0.9983483   -0.0289184     0.0007450    0.0192004 
   0.019272263     0.0007488    0.0203679     1.0006090   -0.0291528     0.9983863   -0.0290538     0.0007347    0.0193450 
   0.019391922     0.0007528    0.0204852     1.0006070   -0.0294623     0.9983037   -0.0291708     0.0007177    0.0194730 
   0.019512324     0.0007585    0.0206059     1.0005890   -0.0294986     0.9983475   -0.0294075     0.0007186    0.0196082 
   0.019633474     0.0007504    0.0207296     1.0006110   -0.0298041     0.9983459   -0.0296765     0.0007109    0.0197561 
   0.019755375     0.0007536    0.0208398     1.0005300   -0.0299271     0.9983685   -0.0297964     0.0007207    0.0198872 
   0.019878034     0.0007760    0.0209670     1.0006220   -0.0300992     0.9983593   -0.0299998     0.0007206    0.0200078 
   0.020001454     0.0007486    0.0210894     1.0005460   -0.0302286     0.9982833   -0.0301178     0.0006851    0.0201541 
   0.020125641     0.0007557    0.0212224     1.0005600   -0.0304723     0.9983671   -0.0303100     0.0006770    0.0202582 
   0.020250598     0.0007569    0.0213619     1.0005300   -0.0306166     0.9982498   -0.0305157     0.0006837    0.0204213 
   0.020376332     0.0007615    0.0214874     1.0004940   -0.0308266     0.9982540   -0.0307414     0.0006821    0.0205531 
   0.020502846     0.0007851    0.0216125     1.0004680   -0.0309966     0.9982280   -0.0308945     0.0006807    0.0206695 
   0.020630146     0.0007995    0.0217401     1.0005710   -0.0312304     0.9982195   -0.0310429     0.0006878    0.0207805 
   0.020758236     0.0008128    0.0218729     1.0005530   -0.0313754     0.9981997   -0.0312560     0.0006983    0.0209025 
   0.020887121     0.0008004    0.0219995     1.0005180   -0.0316703     0.9982067   -0.0314553     0.0006964    0.0210375 
   0.021016806     0.0008305    0.0221340     1.0005010   -0.0318718     0.9982322   -0.0316311     0.0006907    0.0211688 
   0.021147297     0.0008338    0.0222872     1.0004760   -0.0319921     0.9982514   -0.0318383     0.0007093    0.0213020 
   0.021278598     0.0008378    0.0224399     1.0004750   -0.0322188     0.9981934   -0.0321004     0.0007043    0.0214213 
   0.021410714     0.0008565    0.0225774     1.0004460   -0.0324254     0.9981718   -0.0322306     0.0007177    0.0215492 
   0.021543651     0.0008576    0.0227059     1.0004700   -0.0326227     0.9982074   -0.0324725     0.0007310    0.0216843 
   0.021677413     0.0008682    0.0228382     1.0004910   -0.0328191     0.9981574   -0.0326884     0.0007363    0.0218171 
   0.021812005     0.0008581    0.0229619     1.0004480   -0.0330490     0.9981410   -0.0329411     0.0007412    0.0219731 
   0.021947433     0.0008822    0.0231094     1.0004780   -0.0332242     0.9981527   -0.0330640     0.0007477    0.0220887 
   0.022083702     0.0008759    0.0232423     1.0004610   -0.0335219     0.9981475   -0.0332989     0.0007648    0.0222540 
   0.022220817     0.0008936    0.0233628     1.0004530   -0.0336564     0.9981514   -0.0334385     0.0007745    0.0224020 
   0.022358783     0.0008988    0.0235098     1.0004390   -0.0338735     0.9980434   -0.0337504     0.0007899    0.0225272 
   0.022497606     0.0009106    0.0236433     1.0003930   -0.0340357     0.9980447   -0.0339195     0.0008168    0.0226709 
   0.022637291     0.0009272    0.0237769     1.0004120   -0.0342699     0.9980643   -0.0342106     0.0008314    0.0228017 
   0.022777843     0.0009461    0.0238957     1.0004130   -0.0344770     0.9980516   -0.0343901     0.0008447    0.0229321 
   0.022919268     0.0009636    0.0240357     1.0004000   -0.0347341     0.9980217   -0.0346058     0.0008594    0.0230585 
   0.023061571     0.0009863    0.0241586     1.0003790   -0.0348976     0.9980045   -0.0347821     0.0008734    0.0231821 
   0.023204757     0.0009974    0.0243119     1.0003270   -0.0351240     0.9980161   -0.0350317     0.0008710    0.0233199 
   0.023348832     0.0010185    0.0244643     1.0003410   -0.0353573     0.9980489   -0.0352734     0.0008899    0.0234499 
   0.023493802     0.0010260    0.0246189     1.0003170   -0.0355226     0.9979979   -0.0354799     0.0008856    0.0236038 
   0.023639672     0.0010349    0.0247682     1.0002810   -0.0357394     0.9979768   -0.0356635     0.0008834    0.0237597 
   0.023786448     0.0010432    0.0249297     1.0002670   -0.0360410     0.9980263   -0.0358662     0.0008833    0.0239119 
   0.023934135     0.0010535    0.0250742     1.0002570   -0.0362872     0.9979983   -0.0361235     0.0008989    0.0240758 
   0.024082739     0.0010605    0.0252293     1.0002580   -0.0363937     0.9980134   -0.0363232     0.0009117    0.0242154 
   0.024232266     0.0010653    0.0253895     1.0002740   -0.0367019     0.9980104   -0.0365776     0.0009132    0.0243721 
   0.024382721     0.0010781    0.0255239     1.0002610   -0.0369244     0.9979583   -0.0367591     0.0009233    0.0245283 
   0.024534111     0.0010830    0.0256760     1.0002910   -0.0372143     0.9979161   -0.0370436     0.0009462    0.0246780 
   0.024686440     0.0010961    0.0258391     1.0002380   -0.0373634     0.9978254   -0.0372460     0.0009617    0.0248390 
   0.024839715     0.0011042    0.0259878     1.0002410   -0.0376378     0.9978974   -0.0375437     0.0009698    0.0249862 
   0.024993941     0.0011273    0.0261434     1.0002500   -0.0377770     0.9978847   -0.0377103     0.0009936    0.0251348 
   0.025149126     0.0011515    0.0262932     1.0001880   -0.0380860     0.9978333   -0.0379711     0.0010135    0.0252987 
   0.025305274     0.0011639    0.0264384     1.0001170   -0.0383403     0.9978049   -0.0381547     0.0010287    0.0254650 
   0.025462391     0.0011837    0.0266010     1.0001410   -0.0385798     0.9978129   -0.0384560     0.0010417    0.0256080 
   0.025620484     0.0012043    0.0267567     1.0001290   -0.0388461     0.9977918   -0.0386769     0.0010476    0.0257618 
   0.025779558     0.0012069    0.0269137     1.0001530   -0.0391533     0.9978312   -0.0389559     0.0010443    0.0259053 
   0.025939620     0.0012250    0.0270571     1.0001460   -0.0392853     0.9978576   -0.0392184     0.0010581    0.0260693 
   0.026100676     0.0012273    0.0272212     1.0001250   -0.0395590     0.9978226   -0.0394067     0.0010642    0.0262208 
   0.026262732     0.0012514    0.0273738     1.0000950   -0.0397934     0.9977726   -0.0396734     0.0010693    0.0263801 
   0.026425794     0.0012551    0.0275607     1.0001030   -0.0400302     0.9977699   -0.0399393     0.0010755    0.0265500 
   0.026589868     0.0012655    0.0276981     1.0000870   -0.0403492     0.9977493   -0.0401658     0.0010929    0.0267115 
   0.026754961     0.0012904    0.0278587     1.0000200   -0.0405270     0.9977127   -0.0403946     0.0011263    0.0268841 
   0.026921080     0.0013120    0.0280120     0.9999980   -0.0407720     0.9976762   -0.0406745     0.0011527    0.0270515 
   0.027088229     0.0013331    0.0281832     0.9999833   -0.0410304     0.9976636   -0.0409459     0.0011716    0.0272323 
   0.027256417     0.0013397    0.0283336     0.9999951   -0.0412336     0.9976712   -0.0411712     0.0011854    0.0273939 
   0.027425648     0.0013583    0.0285030     0.9999675   -0.0415646     0.9976040   -0.0415071     0.0012081    0.0275754 
   0.027595931     0.0013745    0.0286705     0.9999725   -0.0417666     0.9976293   -0.0417544     0.0012279    0.0277306 
   0.027767271     0.0013828    0.0288429     0.9999334   -0.0420854     0.9976174   -0.0419517     0.0012409    0.0279075 
   0.027939674     0.0013958    0.0290072     0.9999653   -0.0423380     0.9976087   -0.0422378     0.0012297    0.0280599 
   0.028113148     0.0014063    0.0291894     0.9999415   -0.0426013     0.9975758   -0.0425032     0.0012365    0.0282253 
   0.028287699     0.0014279    0.0293452     0.9999303   -0.0429070     0.9975779   -0.0426950     0.0012385    0.0283897 
   0.028463334     0.0014426    0.0295218     0.9998832   -0.0432177     0.9976021   -0.0430358     0.0012483    0.0285754 
   0.028640059     0.0014556    0.0297001     0.9998684   -0.0433355     0.9975629   -0.0433134     0.0012623    0.0287417 
   0.028817882     0.0014890    0.0298694     0.9998261   -0.0436341     0.9975642   -0.0435468     0.0013082    0.0289529 
   0.028996808     0.0014877    0.0300279     0.9998327   -0.0439328     0.9975448   -0.0438719     0.0013185    0.0291336 
   0.029176846     0.0015188    0.0302153     0.9997819   -0.0441968     0.9974566   -0.0441359     0.0013607    0.0293238 
   0.029358001     0.0015221    0.0304112     0.9997936   -0.0444697     0.9974367   -0.0444234     0.0013840    0.0295143 
   0.029540282     0.0015436    0.0305940     0.9997669   -0.0448261     0.9974385   -0.0446446     0.0013915    0.0296939 
   0.029723693     0.0015659    0.0307757     0.9997518   -0.0450798     0.9973972   -0.0449499     0.0013942    0.0298781 
   0.029908244     0.0015889    0.0309333     0.9997246   -0.0452582     0.9973466   -0.0451863     0.0014082    0.0300444 
   0.030093941     0.0016009    0.0311084     0.9997091   -0.0456027     0.9973568   -0.0455445     0.0014199    0.0302393 
   0.030280790     0.0016289    0.0312946     0.9996770   -0.0459424     0.9973487   -0.0458272     0.0014373    0.0304077 
   0.030468800     0.0016567    0.0314720     0.9997157   -0.0461638     0.9973502   -0.0460898     0.0014343    0.0305802 
   0.030657977     0.0016867    0.0316538     0.9996736   -0.0464606     0.9973733   -0.0463513     0.0014684    0.0307655 
   0.030848328     0.0017001    0.0318189     0.9997057   -0.0467858     0.9973738   -0.0466147     0.0014859    0.0309467 
   0.031039862     0.0017055    0.0319890     0.9996570   -0.0470438     0.9973575   -0.0468933     0.0015236    0.0311499 
   0.031232584     0.0017264    0.0321808     0.9996432   -0.0473720     0.9973564   -0.0471643     0.0015391    0.0313433 
   0.031426504     0.0017595    0.0323798     0.9996091   -0.0476150     0.9972660   -0.0475359     0.0015729    0.0315488 
   0.031621627     0.0018098    0.0325799     0.9995298   -0.0479177     0.9972751   -0.0477983     0.0015696    0.0317429 
   0.031817962     0.0018323    0.0327576     0.9995050   -0.0482153     0.9972370   -0.0481712     0.0015850    0.0319454 
   0.032015515     0.0018755    0.0329615     0.9994700   -0.0484952     0.9971755   -0.0484459     0.0016098    0.0321372 
   0.032214296     0.0018907    0.0331386     0.9994935   -0.0488197     0.9971489   -0.0487530     0.0016334    0.0323553 
   0.032414310     0.0019114    0.0333150     0.9995226   -0.0491737     0.9970877   -0.0490401     0.0016487    0.0325641 
   0.032615567     0.0019077    0.0334791     0.9994608   -0.0494078     0.9971072   -0.0493505     0.0016677    0.0327605 
   0.032818073     0.0019308    0.0336782     0.9994649   -0.0497809     0.9971281   -0.0496076     0.0016595    0.0329716 
   0.033021836     0.0019840    0.0338933     0.9993993   -0.0501263     0.9970434   -0.0499476     0.0016916    0.0331634 
   0.033226865     0.0019920    0.0340950     0.9994282   -0.0503400     0.9970520   -0.0502558     0.0017136    0.0333649 
   0.033433166     0.0020306    0.0342981     0.9993486   -0.0506539     0.9970257   -0.0505982     0.0017231    0.0335734 
   0.033640748     0.0020574    0.0344933     0.9993118   -0.0509575     0.9969468   -0.0508240     0.0017818    0.0337719 
   0.033849620     0.0020610    0.0346976     0.9992422   -0.0512611     0.9969642   -0.0511955     0.0018169    0.0339895 
   0.034059788     0.0020796    0.0349040     0.9992048   -0.0516081     0.9969111   -0.0515067     0.0018396    0.0341881 
   0.034271261     0.0020875    0.0350995     0.9991861   -0.0519357     0.9968795   -0.0518566     0.0018691    0.0344127 
   0.034484047     0.0021130    0.0352775     0.9992726   -0.0522330     0.9968134   -0.0521280     0.0018848    0.0346110 
   0.034698154     0.0021710    0.0354661     0.9992741   -0.0526025     0.9967251   -0.0524155     0.0018891    0.0347980 
   0.034913590     0.0022079    0.0356595     0.9992573   -0.0528867     0.9967034   -0.0527366     0.0018979    0.0349963 
   0.035130364     0.0022376    0.0358754     0.9992089   -0.0532879     0.9967323   -0.0530977     0.0019246    0.0352214 
   0.035348484     0.0022612    0.0360832     0.9991115   -0.0535787     0.9966825   -0.0534820     0.0019594    0.0354403 
   0.035567959     0.0022820    0.0363017     0.9991201   -0.0540351     0.9967017   -0.0537812     0.0019891    0.0356887 
   0.035788796     0.0023130    0.0365054     0.9990521   -0.0542298     0.9967082   -0.0541134     0.0020139    0.0358878 
   0.036011004     0.0023453    0.0367131     0.9989813   -0.0545386     0.9966492   -0.0544773     0.0020340    0.0361143 
   0.036234592     0.0023530    0.0369293     0.9989946   -0.0549035     0.9966303   -0.0548040     0.0020425    0.0363509 
   0.036459568     0.0023722    0.0371551     0.9989595   -0.0552352     0.9965791   -0.0551652     0.0020857    0.0365535 
   0.036685941     0.0023780    0.0373606     0.9989695   -0.0555841     0.9965392   -0.0555156     0.0021112    0.0367618 
   0.036913719     0.0023997    0.0375651     0.9990152   -0.0559510     0.9965125   -0.0558565     0.0021492    0.0369937 
   0.037142912     0.0024456    0.0377849     0.9989588   -0.0563572     0.9964591   -0.0561872     0.0021935    0.0372176 
   0.037373528     0.0024903    0.0379872     0.9989468   -0.0566678     0.9964370   -0.0564737     0.0022335    0.0374571 
   0.037605575     0.0025423    0.0382036     0.9988446   -0.0570186     0.9964199   -0.0568334     0.0022557    0.0376864 
   0.037839064     0.0025826    0.0383924     0.9988199   -0.0573321     0.9963354   -0.0571594     0.0022595    0.0379051 
   0.038074002     0.0025618    0.0385887     0.9988172   -0.0576967     0.9963175   -0.0575512     0.0022551    0.0381489 
   0.038310398     0.0025659    0.0388213     0.9988098   -0.0580039     0.9962702   -0.0579260     0.0022633    0.0383697 
   0.038548263     0.0025666    0.0390442     0.9987789   -0.0584286     0.9962655   -0.0582602     0.0022727    0.0386095 
   0.038787604     0.0026143    0.0392957     0.9987091   -0.0588002     0.9962187   -0.0586961     0.0023234    0.0388411 
   0.039028432     0.0026681    0.0395206     0.9987043   -0.0591606     0.9961941   -0.0589769     0.0023810    0.0390695 
   0.039270754     0.0027648    0.0397522     0.9986616   -0.0595420     0.9961091   -0.0593606     0.0024349    0.0393055 
   0.039514581     0.0028454    0.0399686     0.9986073   -0.0599236     0.9960492   -0.0596997     0.0025041    0.0395538 
   0.039759923     0.0029339    0.0401769     0.9985222   -0.0602621     0.9960046   -0.0600307     0.0025639    0.0398088 
   0.040006787     0.0029897    0.0403897     0.9984990   -0.0605733     0.9959686   -0.0604096     0.0026126    0.0400600 
   0.040255184     0.0030438    0.0406102     0.9984426   -0.0610020     0.9959681   -0.0608267     0.0026257    0.0403128 
   0.040505124     0.0030371    0.0408299     0.9984551   -0.0613489     0.9959584   -0.0611637     0.0026369    0.0405644 
   0.040756615     0.0030561    0.0410712     0.9983874   -0.0617283     0.9958879   -0.0615752     0.0026546    0.0408056 
   0.041009668     0.0030454    0.0413139     0.9984074   -0.0620886     0.9958538   -0.0620062     0.0026723    0.0410186 
   0.041264291     0.0030751    0.0415507     0.9983876   -0.0625526     0.9958112   -0.0624421     0.0027014    0.0412854 
   0.041520496     0.0031065    0.0417560     0.9983485   -0.0629314     0.9957939   -0.0627721     0.0026833    0.0415239 
   0.041778292     0.0031467    0.0419777     0.9983566   -0.0634171     0.9957363   -0.0631395     0.0027006    0.0417889 
   0.042037688     0.0031944    0.0421930     0.9982921   -0.0637655     0.9956562   -0.0634799     0.0027324    0.0420281 
   0.042298695     0.0032209    0.0424024     0.9982298   -0.0641263     0.9956158   -0.0638393     0.0027435    0.0422903 
   0.042561322     0.0032626    0.0426298     0.9981553   -0.0645342     0.9955696   -0.0642139     0.0028084    0.0425590 
   0.042825580     0.0033048    0.0428596     0.9981925   -0.0649215     0.9955559   -0.0646058     0.0028497    0.0428027 
   0.043091479     0.0033511    0.0430795     0.9981324   -0.0652805     0.9955078   -0.0650685     0.0028932    0.0430822 
   0.043359028     0.0033929    0.0433150     0.9980479   -0.0656968     0.9954754   -0.0654648     0.0029340    0.0433520 
   0.043628239     0.0034311    0.0435447     0.9980646   -0.0661330     0.9954100   -0.0658616     0.0029556    0.0436219 
   0.043899122     0.0034505    0.0437833     0.9980633   -0.0665963     0.9954008   -0.0663004     0.0029567    0.0438691 
   0.044171686     0.0034572    0.0440223     0.9980722   -0.0670465     0.9953449   -0.0666816     0.0029993    0.0441337 
   0.044445942     0.0034681    0.0442522     0.9979362   -0.0674425     0.9952805   -0.0669705     0.0030559    0.0443714 
   0.044721902     0.0034899    0.0444912     0.9979057   -0.0678289     0.9952818   -0.0674520     0.0031074    0.0446348 
   0.044999574     0.0035195    0.0447172     0.9978807   -0.0682107     0.9951537   -0.0678483     0.0032024    0.0448494 
   0.045278971     0.0035416    0.0449448     0.9978629   -0.0686453     0.9951697   -0.0681876     0.0032319    0.0450874 
   0.045560102     0.0035702    0.0451841     0.9978446   -0.0690433     0.9951590   -0.0686991     0.0032711    0.0453398 
   0.045842979     0.0036227    0.0454036     0.9977849   -0.0694579     0.9951242   -0.0690967     0.0032807    0.0456396 
   0.046127613     0.0036599    0.0456828     0.9977184   -0.0699990     0.9950364   -0.0695624     0.0033150    0.0459404 
   0.046414013     0.0037233    0.0459388     0.9975923   -0.0704053     0.9949273   -0.0700429     0.0033473    0.0462334 
   0.046702192     0.0037889    0.0462222     0.9975366   -0.0708421     0.9949406   -0.0704004     0.0033812    0.0465321 
   0.046992160     0.0038426    0.0464994     0.9975187   -0.0712279     0.9948542   -0.0707705     0.0034294    0.0467960 
   0.047283929     0.0039041    0.0467779     0.9974993   -0.0716449     0.9947917   -0.0712470     0.0034715    0.0471048 
   0.047577509     0.0039393    0.0470586     0.9973794   -0.0720666     0.9947893   -0.0716718     0.0035150    0.0473832 
   0.047872912     0.0039558    0.0473587     0.9973683   -0.0725894     0.9947506   -0.0721321     0.0035660    0.0476841 
   0.048170149     0.0039671    0.0476551     0.9973519   -0.0730125     0.9947221   -0.0726098     0.0035918    0.0479894 
   0.048469231     0.0040017    0.0479425     0.9972678   -0.0734753     0.9946792   -0.0729782     0.0036179    0.0483020 
   0.048770170     0.0040766    0.0482295     0.9972059   -0.0739986     0.9946083   -0.0735057     0.0036438    0.0486154 
   0.049072978     0.0041754    0.0485144     0.9970863   -0.0744593     0.9945269   -0.0740667     0.0037004    0.0489422 
   0.049377666     0.0042556    0.0487644     0.9970734   -0.0748283     0.9944999   -0.0744241     0.0036856    0.0492437 
   0.049684246     0.0042940    0.0490413     0.9970334   -0.0753084     0.9944525   -0.0748752     0.0037545    0.0495560 
   0.049992729     0.0043018    0.0493430     0.9970219   -0.0758090     0.9943838   -0.0752787     0.0038292    0.0498436 
   0.050303128     0.0043024    0.0496468     0.9969386   -0.0762174     0.9943027   -0.0757400     0.0038732    0.0501684 
   0.050615454     0.0043158    0.0499765     0.9969353   -0.0767640     0.9943036   -0.0762374     0.0039119    0.0505055 
   0.050929719     0.0043563    0.0502713     0.9967594   -0.0772763     0.9942998   -0.0767161     0.0039706    0.0508386 
   0.051245935     0.0043890    0.0505583     0.9966951   -0.0777006     0.9941726   -0.0772449     0.0040174    0.0511645 
   0.051564115     0.0044500    0.0508487     0.9966359   -0.0781611     0.9941132   -0.0777762     0.0040788    0.0514616 
   0.051884270     0.0044823    0.0511458     0.9965984   -0.0786143     0.9940528   -0.0781849     0.0041179    0.0517698 
   0.052206413     0.0045246    0.0514370     0.9965468   -0.0791124     0.9939961   -0.0786299     0.0041806    0.0520882 
   0.052530556     0.0045405    0.0517307     0.9965613   -0.0795849     0.9939629   -0.0790957     0.0042148    0.0524273 
   0.052856712     0.0045949    0.0520442     0.9964499   -0.0801581     0.9938999   -0.0795475     0.0042729    0.0527547 
   0.053184893     0.0046559    0.0523697     0.9963354   -0.0806665     0.9938641   -0.0800587     0.0043003    0.0530823 
   0.053515111     0.0046799    0.0526910     0.9962515   -0.0811402     0.9937664   -0.0805009     0.0043602    0.0533832 
   0.053847380     0.0046817    0.0530028     0.9962586   -0.0815980     0.9937713   -0.0811000     0.0044309    0.0537559 
   0.054181711     0.0047409    0.0533233     0.9961861   -0.0821418     0.9936953   -0.0815751     0.0044908    0.0540784 
   0.054518119     0.0047926    0.0536636     0.9961233   -0.0825843     0.9936206   -0.0820889     0.0045281    0.0543910 
   0.054856615     0.0048263    0.0539083     0.9960502   -0.0831797     0.9935537   -0.0825289     0.0046106    0.0547030 
   0.055197213     0.0049059    0.0541868     0.9960093   -0.0836725     0.9935570   -0.0830146     0.0046389    0.0550123 
   0.055539925     0.0049810    0.0544768     0.9959382   -0.0841636     0.9934658   -0.0836281     0.0047176    0.0553217 
   0.055884766     0.0050235    0.0548244     0.9958599   -0.0846996     0.9933226   -0.0841126     0.0047700    0.0556889 
   0.056231747     0.0050290    0.0552085     0.9957896   -0.0852022     0.9933025   -0.0845322     0.0048034    0.0561147 
   0.056580883     0.0050731    0.0556137     0.9956971   -0.0857716     0.9932113   -0.0850890     0.0048357    0.0565201 
   0.056932187     0.0051484    0.0559707     0.9956342   -0.0863328     0.9930770   -0.0856032     0.0049213    0.0569263 
   0.057285672     0.0052047    0.0563204     0.9955508   -0.0867762     0.9930141   -0.0862230     0.0049945    0.0573130 
   0.057641351     0.0052257    0.0566077     0.9954970   -0.0873518     0.9929888   -0.0867207     0.0050252    0.0576191 
   0.057999239     0.0052814    0.0569021     0.9954533   -0.0878950     0.9929172   -0.0872144     0.0050617    0.0579202 
   0.058359349     0.0053470    0.0572606     0.9953854   -0.0884478     0.9928946   -0.0877411     0.0051450    0.0582574 
   0.058721695     0.0053822    0.0575498     0.9952962   -0.0889616     0.9928541   -0.0883665     0.0052071    0.0585900 
   0.059086291     0.0054310    0.0579016     0.9952221   -0.0894888     0.9927514   -0.0888950     0.0052469    0.0589108 
   0.059453150     0.0054820    0.0582616     0.9951900   -0.0900279     0.9926974   -0.0894023     0.0053255    0.0592632 
   0.059822288     0.0055306    0.0585832     0.9950436   -0.0905988     0.9925970   -0.0899616     0.0053920    0.0596370 
   0.060193717     0.0056160    0.0589857     0.9949329   -0.0911380     0.9925597   -0.0905454     0.0054431    0.0600091 
   0.060567452     0.0056328    0.0593493     0.9949186   -0.0917132     0.9923499   -0.0910509     0.0055512    0.0603932 
   0.060943508     0.0056945    0.0597396     0.9947833   -0.0922809     0.9923366   -0.0915845     0.0056099    0.0607593 
   0.061321898     0.0057763    0.0601125     0.9947046   -0.0928196     0.9922857   -0.0921242     0.0056609    0.0611398 
   0.061702639     0.0058156    0.0604766     0.9946315   -0.0934220     0.9922630   -0.0927359     0.0057376    0.0615054 
   0.062085743     0.0058692    0.0608392     0.9945470   -0.0939869     0.9921129   -0.0933206     0.0058186    0.0618807 
   0.062471225     0.0059379    0.0612083     0.9944348   -0.0945286     0.9920622   -0.0939012     0.0058467    0.0622529 
   0.062859101     0.0059746    0.0615810     0.9943784   -0.0951346     0.9919251   -0.0944416     0.0059564    0.0626517 
   0.063249386     0.0060562    0.0619851     0.9942977   -0.0956967     0.9919091   -0.0950574     0.0060352    0.0630218 
   0.063642093     0.0061283    0.0623676     0.9942108   -0.0962370     0.9917722   -0.0956874     0.0061023    0.0634154 
   0.064037239     0.0062054    0.0627676     0.9941439   -0.0968270     0.9916817   -0.0962421     0.0061654    0.0638000 
   0.064434838     0.0062413    0.0631752     0.9940326   -0.0974406     0.9915754   -0.0968185     0.0062514    0.0641815 
   0.064834906     0.0063491    0.0635801     0.9940371   -0.0980292     0.9915649   -0.0974541     0.0063552    0.0645829 
   0.065237458     0.0063771    0.0639929     0.9938562   -0.0986010     0.9914443   -0.0979554     0.0064293    0.0649776 
   0.065642509     0.0064554    0.0644030     0.9937873   -0.0991989     0.9913642   -0.0985566     0.0065174    0.0653814 
   0.066050075     0.0065594    0.0648138     0.9937108   -0.0997870     0.9912956   -0.0991874     0.0065615    0.0657708 
   0.066460172     0.0066071    0.0652460     0.9935780   -0.1004108     0.9911841   -0.0998001     0.0066833    0.0661735 
   0.066872815     0.0067019    0.0656695     0.9935428   -0.1010200     0.9911093   -0.1004021     0.0067738    0.0665804 
   0.067288020     0.0067838    0.0660963     0.9933883   -0.1016912     0.9910343   -0.1010877     0.0069418    0.0669579 
   0.067705803     0.0068930    0.0665391     0.9932878   -0.1022784     0.9909595   -0.1017333     0.0070247    0.0673492 
   0.068126180     0.0069459    0.0669572     0.9931731   -0.1028438     0.9908529   -0.1022710     0.0070033    0.0677998 
   0.068549167     0.0070474    0.0674086     0.9930835   -0.1034597     0.9907567   -0.1028989     0.0071021    0.0682097 
   0.068974780     0.0071242    0.0678185     0.9929889   -0.1041500     0.9906372   -0.1035035     0.0071682    0.0686236 
   0.069403036     0.0071987    0.0682611     0.9929728   -0.1047866     0.9905501   -0.1042117     0.0072911    0.0690323 
   0.069833950     0.0073263    0.0687133     0.9928277   -0.1054662     0.9904758   -0.1047559     0.0073806    0.0694382 
   0.070267541     0.0074127    0.0691679     0.9927156   -0.1060398     0.9903759   -0.1054459     0.0074718    0.0698696 
   0.070703823     0.0075097    0.0695815     0.9925858   -0.1066718     0.9902946   -0.1060606     0.0075874    0.0702803 
   0.071142814     0.0076014    0.0700257     0.9925495   -0.1073239     0.9901672   -0.1067302     0.0076891    0.0707153 
   0.071584531     0.0076920    0.0704846     0.9923793   -0.1079553     0.9900120   -0.1073616     0.0077871    0.0711359 
   0.072028991     0.0078439    0.0709609     0.9922995   -0.1085877     0.9899638   -0.1080446     0.0079174    0.0715794 
   0.072476210     0.0079527    0.0714137     0.9921687   -0.1093072     0.9898832   -0.1086521     0.0080256    0.0719729 
   0.072926205     0.0080044    0.0718937     0.9921319   -0.1099159     0.9897558   -0.1093059     0.0080928    0.0724153 
   0.073378995     0.0080902    0.0723502     0.9919846   -0.1106162     0.9896715   -0.1099606     0.0081676    0.0728346 
   0.073834596     0.0081061    0.0728234     0.9919054   -0.1113021     0.9895433   -0.1106637     0.0081704    0.0732583 
   0.074293026     0.0081253    0.0732899     0.9917744   -0.1119564     0.9893644   -0.1113218     0.0082262    0.0737111 
   0.074754302     0.0082377    0.0737632     0.9916396   -0.1126756     0.9893122   -0.1120210     0.0083049    0.0741729 
   0.075218442     0.0083483    0.0742860     0.9915150   -0.1133289     0.9892383   -0.1126469     0.0084181    0.0746243 
   0.075685464     0.0084974    0.0747771     0.9914344   -0.1139792     0.9891205   -0.1133399     0.0085438    0.0750667 
   0.076155386     0.0086189    0.0752755     0.9912916   -0.1146941     0.9890016   -0.1140589     0.0086482    0.0755128 
   0.076628225     0.0087717    0.0757322     0.9911850   -0.1153850     0.9888792   -0.1147836     0.0087574    0.0759910 
   0.077104000     0.0088520    0.0762698     0.9910394   -0.1160895     0.9887860   -0.1154662     0.0088228    0.0764777 
   0.077582729     0.0089659    0.0767965     0.9909486   -0.1168005     0.9886726   -0.1161561     0.0089021    0.0769647 
   0.078064431     0.0090823    0.0773185     0.9908690   -0.1175370     0.9886122   -0.1168782     0.0090091    0.0774441 
   0.078549123     0.0093282    0.0778448     0.9907358   -0.1183350     0.9885193   -0.1176919     0.0092610    0.0778927 
